5 3367
2 24810
-8 4695
0 22945
7 3874
-5 10950
1 25331
-9 6286
-4 10676
3 7713
5 24501
-5 9007
-3 25526
5 32451
-8 32543
8 12334
0 1424
-8 7462
-2 21581
0 20586
2 20266
4 13964
-7 15369
-7 16048
8 24338
-2 9054
-8 18709
8 956
5 14061
8 28615
-6 31668
9 10863
-5 2338
-5 14993
-2 4218
5 80
-7 15301
0 30271
7 29268
6 7752
-4 19649
-3 26730
9 7130
-3 13721
5 841
0 864
-6 29651
0 23840
-4 6783
-6 30202
-9 28937
-7 23243
-8 20838
2 3517
9 4430
-6 9564
5 3077
9 18228
5 28622
-6 6751
8 29148
-9 10380
0 1687
-2 9320
-4 13707
-5 17008
-5 26469
6 19857
-1 29120
-1 29479
0 30642
-6 31283
-8 18272
-2 18411
9 31741
4 18403
-4 10489
9 6283
6 32346
-3 19632
7 32616
3 14659
9 23610
5 12954
0 5062
3 24282
0 1915
-3 27477
5 27287
5 4349
5 18098
6 30782
-3 31797
-8 18138
-7 183
3 669
0 30329
6 2560
-4 24433
4 16412
1 29611
5 15222
9 21988
-6 24455
5 21163
-5 22297
0 21879
2 31174
0 7265
-5 20795
3 16010
-7 17175
-7 8801
3 27256
3 22583
-5 30863
-6 17122
-6 5594
7 23399
1 17875
0 32225
5 19760
-5 23832
9 7953
0 18320
-6 28586
8 9197
7 19269
-6 17412
2 1721
-9 13558
-2 6826
-9 22558
3 3365
8 9153
6 1405
-7 15290
-8 5231
2 29088
9 12024
7 30998
-3 25704
3 2108
1 2189
-2 1412
-5 28946
0 7002
9 4450
7 24403
-4 17078
-7 32235
4 28173
8 23802
4 11334
-8 13914
0 21649
5 6534
-1 27636
4 24081
8 2200
8 10821
5 4626
-5 6220
2 25585
-5 2482
5 18988
1 11298
-6 10059
2 25507
-2 25187
8 3536
-3 3891
-3 11954
3 11532
5 25416
6 26955
-5 16104
4 6280
-5 20473
9 9676
-9 15792
2 6501
1 5087
8 8509
1 13050
3 17078
7 18894
1 8820
-9 2989
-5 10415
0 20731
-8 18638
5 18771
1 27012
-8 11723
-9 26282
0 18175
-6 30850
1 28127
1 1067
2 16256
-8 1901
4 23391
-3 1581
-1 204
-6 10780
8 2949
-6 13703
8 30886
-8 4179
1 5229
0 8835
0 1681
-3 29152
9 30235
-8 8346
5 16122
-8 2297
0 717
8 22132
6 2976
3 14035
1 21122
8 7711
5 21830
4 11910
-7 3530
-9 12685
-4 8859
-2 16927
-9 7120
3 24403
3 22633
4 11782
9 32676
-2 17312
7 1788
9 32403
1 28877
-5 16763
-1 28885
2 27627
6 31502
4 14400
-7 13967
9 18463
-5 12663
-2 12636
0 21521
-3 23430
-6 16559
-1 584
-4 23284
2 19289
5 27776
-3 7875
5 5686
0 26256
0 17571
6 5971
3 800
4 29949
-2 7372
8 32765
-4 19316
1 25766
2 5112
2 15170
1 11483
-7 29031
2 14070
7 25949
0 31117
5 8903
-6 2612
3 23484
4 7745
-6 15385
7 1738
0 7355
-3 22871
3 31446
4 22219
7 31655
7 3907
5 16185
9 23755
1 25842
-7 26684
-9 31516
0 21164
-7 11954
5 8997
-5 786
-1 2989
2 12639
6 18875
-4 7620
-5 9651
7 9421
9 12800
-6 28048
1 13785
5 32103
7 30950
3 4191
2 15414
-8 17837
-7 25151
-5 4550
4 27374
1 12272
8 18916
-5 2912
-1 3195
3 23627
9 4644
9 3946
5 5436
2 3812
7 15215
3 14752
8 11326
-8 21092
-8 4419
4 598
6 14153
-8 17075
-1 6229
9 12249
-3 13869
0 31736
9 10755
6 519
8 31054
-3 27088
-8 26873
5 29740
-4 32621
1 29389
6 31522
-5 12575
-7 1721
4 15409
9 13521
3 5533
9 7445
-7 491
4 8496
8 23781
-2 15275
2 16081
8 5096
-3 21396
-8 14768
9 8479
6 12305
-1 11458
9 8825
1 1840
8 4187
8 21852
4 15038
3 123
-1 31869
-4 25028
-5 16685
9 3792
7 22493
9 29094
3 13873
2 9170
-7 13697
-8 9756
-5 14084
-5 5815
1 15669
4 1541
-6 14322
-7 3647
4 19966
0 27809
-8 10735
-3 6898
4 2493
8 24177
-7 22364
0 32157
3 13863
-4 24653
-1 1045
-7 22030
7 7908
-6 11462
3 7357
-4 13838
7 25861
7 25534
-7 333
2 21662
-2 26539
6 4164
-4 14042
0 23926
-1 12788
-1 8372
1 3238
-6 6331
-9 6697
-3 11535
8 106
-9 26367
7 32294
-2 10135
-2 28130
-6 19837
4 18697
0 21423
1 21912
-6 3733
1 11805
6 7920
-4 18164
4 2693
-2 17672
-6 14479
0 14724
9 25705
2 29491
-7 749
-8 24967
8 10100
-8 20090
3 15231
4 19392
6 26736
5 25876
-7 29920
5 19577
9 8051
4 5828
-6 16180
-5 3541
4 13795
-9 27456
9 6847
7 18778
2 1196
-8 4577
-2 4293
9 30909
4 16062
-8 30348
-6 3747
5 2544
7 973
1 6111
-5 24366
-8 25193
-5 5956
5 2720
-7 24139
7 15796
6 30601
-1 22114
-8 17103
-8 13115
9 20856
-3 6008
-4 6808
9 28499
4 3097
3 4638
-2 21739
4 27530
-4 26787
-7 8933
-9 30480
5 12848
7 29365
-9 14431
5 22315
-3 31011
-6 15570
-1 16907
9 31069
-7 8159
2 9502
1 16514
-1 27419
8 23749
-9 7767
-2 25314
8 14542
2 9642
4 14613
3 23931
2 22954
7 8098
-6 26949
-2 26040
8 11731
0 8717
-3 17379
2 32591
-6 27309
7 6371
-9 12535
-7 1708
-1 4483
-9 21052
-9 19922
-3 9370
1 19547
0 802
4 31624
-2 5938
-9 19735
9 3994
-5 21936
6 31752
-7 2767
-9 25071
-7 3418
0 1940
4 31086
-5 23873
-4 25681
-2 21982
-6 6027
8 14158
4 17553
0 16492
-6 28297
-8 17791
-8 12299
5 25968
-6 24817
9 2358
2 1175
1 19501
2 25359
-7 1877
-7 20537
0 21162
5 31179
-1 14098
6 12696
-1 20634
-7 7112
-6 5113
7 187
-7 7050
-2 20674
8 8001
-3 15365
3 22603
8 11044
5 23635
9 30067
4 17826
8 30696
-5 5271
-4 15379
1 27693
4 16563
-6 28289
5 15815
-5 24472
3 31792
9 9180
3 7483
-1 32001
8 2220
4 25429
3 14372
3 21160
-3 19699
-3 10570
5 22970
-6 7386
4 7017
0 7123
-2 5495
0 1054
4 13163
3 13841
-7 17936
-1 2209
3 31975
7 20150
7 27828
7 18143
0 23098
-1 17877
-9 27779
5 402
-8 11337
-9 26091
8 24145
4 7391
0 25826
-2 17452
7 30876
-5 30399
0 17236
-6 11282
5 18378
-1 18602
-6 5964
-1 25123
0 12966
5 32394
2 9714
-6 18946
8 1820
-6 11998
-6 3395
3 15288
-6 2868
0 8237
3 16817
-7 5187
7 20044
5 1965
-1 504
1 19807
-8 13978
4 27956
-6 23874
-6 10388
-1 1760
3 24670
-9 10110
-1 14720
-7 22640
-7 27391
-6 30717
6 23397
-2 17763
6 27851
3 3661
-5 24053
-9 16148
-7 19523
7 14682
4 30044
4 19683
-5 10466
-8 7362
4 14734
-8 12071
3 31368
-1 28791
9 16594
3 8820
-1 18981
-6 5787
8 8591
-5 16142
5 28586
7 9111
0 26453
-5 12460
7 300
6 13437
9 18222
-4 17008
1 24410
-7 12191
-1 7974
4 31526
7 2848
0 19311
-2 3352
-6 17853
-3 12444
-8 30617
-4 10426
1 25090
9 4928
-5 1119
2 11499
-7 6563
8 18248
4 9267
-2 7227
7 30050
1 25695
-4 9114
-7 11451
6 28312
-8 7564
9 29503
-8 1798
-9 22765
-8 27233
4 24662
5 9360
0 85
0 11623
8 5939
-2 22829
4 14157
-2 963
0 19498
-6 21476
-3 20823
-5 10797
2 9896
1 8948
6 17843
5 8978
4 19090
0 1831
-4 30302
-4 2567
-2 7133
8 8790
-2 22351
6 16497
-6 6254
-1 19772
7 29168
-6 24434
9 25651
3 8319
7 219
0 6934
-8 25474
0 31996
7 8150
6 702
1 32689
8 8017
2 19471
4 19147
0 29173
-6 2736
0 12443
-2 2958
8 12415
-4 22242
-2 31532
0 8560
-9 22996
1 11673
-8 13586
6 6749
1 14956
-6 762
4 23668
0 23669
-4 18574
5 21866
9 14799
0 29173
-8 12907
7 152
9 11694
-8 9826
-1 23160
6 28618
1 29354
1 24823
-7 24080
-1 15212
6 4004
-5 26705
8 585
4 32213
-6 30274
0 31576
2 8981
0 27484
8 2471
-4 27504
-2 157
-2 31130
-9 2422
4 9184
-8 1753
9 8705
-2 7432
0 19074
2 27508
0 2973
-9 31467
2 26028
3 15838
7 10280
0 26782
0 13149
1 17841
-2 4180
4 3723
1 7595
-7 19272
-6 11092
1 23621
-6 30828
7 9885
-5 28075
6 30978
7 29731
-8 12387
0 15161
-9 31834
2 29228
-6 29028
-6 14466
-1 27457
9 9770
0 11292
0 5953
-8 13634
8 12465
1 7317
2 10796
-7 11773
7 7983
-2 2692
-4 19465
-6 16099
9 32032
8 2469
-6 26096
-2 19760
-8 25201
-9 1107
5 8418
-1 4136
-6 11060
5 27754
8 3722
-6 21397
1 17541
4 11873
-8 21842
-8 25215
0 15035
-4 17058
3 11177
-7 5677
6 29907
-8 31020
0 11923
6 17756
-5 18712
-6 23403
4 24432
-9 4030
0 22295
9 16471
-9 21777
-9 16821
7 21186
-4 28363
-6 27640
-1 19536
0 11490
6 27174
-9 494
6 3462
1 17601
7 17704
5 2250
4 25777
6 3864
8 5893
-2 31871
-8 20301
0 24118
-9 28366
9 2151
-1 2545
-4 14193
2 24833
0 26574
-5 29069
-3 25042
9 2926
6 19906
5 8421
2 6651
0 11084
9 24600
-9 1613
7 5979
-1 8603
-5 4546
0 28069
-5 20117
7 444
4 26703
-3 14999
0 7468
8 1614
-8 30914
-3 20240
-4 19059
-2 2122
3 10136
-7 23036
-8 2484
4 21601
-1 30739
7 2629
0 27038
6 31381
-5 30412
-1 25101
-3 23796
5 29717
6 2936
8 9769
-4 18547
7 15198
9 15864
-7 9697
-3 16899
-5 12942
-6 15015
-4 22246
7 27938
-4 29707
9 8671
-2 404
9 8332
4 26964
-8 28364
7 31080
-5 16686
-6 17446
3 372
-5 7620
4 32333
-5 13778
-7 6151
-5 7905
4 23282
0 221
1 17251
2 17172
9 12440
-5 16601
5 8938
5 10308
-8 5912
0 1154
-6 29576
6 15786
-9 24019
6 5660
-1 15870
5 29131
2 545
-2 3595
-7 12404
-3 20659
7 20218
-4 2995
5 28478
4 3699
6 4578
8 12434
3 26861
2 14813
-2 4377
-2 14746
4 31129
-6 4989
-5 12035
-8 21204
3 26988
0 17626
0 26325
-7 306
4 4722
-5 29677
-1 3713
9 16051
0 14751
0 28385
0 2530
-6 9404
-7 26401
-5 27660
-7 23339
-9 16565
-1 18919
-3 6702
-2 15500
1 28387
-4 29297
3 31976
-1 12070
-4 22405
-8 28889
-7 20863
2 11057
4 27185
5 8738
7 30673
-5 23915
-8 29551
-4 14527
-6 7063
-4 7619
4 10390
7 19558
0 6620
5 2886
-8 17895
0 32022
5 24253
-4 31049
7 6887
4 30054
1 14177
2 6615
-2 8449
6 22544
8 21563
-3 4444
9 30811
2 25789
0 30591
7 24466
-1 26360
-7 24593
-5 3042
-2 18860
4 13838
-1 2809
4 8085
4 12737
8 2473
-7 13620
-7 32643
-9 1915
1 3712
-9 14111
2 28361
-6 15871
5 6678
-6 24261
7 13941
2 29470
2 6421
1 7206
3 2435
1 13245
0 26598
6 30918
-7 30996
-1 2434
6 29076
2 9849
-8 29936
1 15807
-2 12514
-5 12653
-8 5182
2 32163
-7 28586
5 8568
9 8833
-4 19358
-6 24696
3 5794
-5 11478
-5 27156
0 28262
-8 11509
-3 2924
0 11077
5 24377
6 13188
1 9027
8 21115
-2 9149
4 697
-1 23592
4 29302
9 29277
0 32227
6 1776
7 29972
0 2053
5 3071
7 12275
3 14404
2 11068
-2 5061
0 6603
1 27692
-9 19836
-5 18165
-4 23630
9 7832
0 26324
7 18659
-8 25544
4 8102
-1 26561
9 31808
-5 19581
-3 11183
9 23880
-1 1067
8 22110
7 1656
-6 9047
2 17527
0 27913
-5 29593
-9 16733
-7 27965
9 6
-2 14380
9 19751
2 23973
-9 10048
-9 4537
-7 28669
-9 27120
-1 20417
-3 20065
4 27133
-8 20681
-4 27826
1 29258
9 12214
2 27597
4 26769
7 5706
9 32264
8 26456
-1 21172
3 27606
-8 58
2 3473
-8 1277
-9 4652
-6 25692
-4 28855
0 15839
0 10430
7 31199
-8 173
7 27280
-6 19169
1 13938
0 22468
-7 7567
2 24759
-5 15646
-8 19144
2 27993
6 29018
0 17316
-8 2124
0 14182
-4 25161
2 29206
7 21305
-8 874
1 20503
9 6324
0 9364
9 713
0 27728
-6 22536
-2 16527
-1 26714
2 3247
-9 5956
-6 2771
-9 5216
9 22398
-5 25818
-4 9739
8 20677
0 14668
8 7517
6 10932
-9 6552
7 4053
-7 29847
-5 291
-5 11721
-4 13869
-5 15594
-1 10966
2 25635
4 24111
-8 2283
7 1791
3 137
6 25381
-8 828
-4 24141
5 1396
8 440
5 6313
6 16893
-7 15788
8 8473
-9 20614
5 2593
8 31302
-3 6512
-9 28487
0 32559
-9 16605
8 9092
4 16224
6 31436
5 26132
2 23979
8 7263
-3 3034
8 20555
-1 4596
-1 7239
-2 27071
4 24223
8 10643
-7 29486
-6 17142
1 12328
-1 31116
5 27929
9 13019
-1 18286
-2 21667
0 6678
0 27315
2 17963
5 3714
-6 2203
-1 23034
7 15687
2 23596
3 10782
-3 25072
-6 19728
9 15777
1 15861
9 24678
8 4537
-8 23762
9 24175
9 7620
2 6165
-2 3526
-8 3122
2 27230
6 22164
-8 23565
-8 21462
9 30456
6 26237
0 20837
2 27074
4 13462
0 31085
0 25003
-6 22599
0 18313
1 18191
2 10243
0 7162
7 22966
-1 28445
0 24906
0 19030
-8 22568
9 2966
1 20412
-1 7825
2 26584
-3 28480
-1 29665
-2 2238
4 7611
4 19553
6 18108
2 6948
1 17932
-6 16313
-7 24886
1 29148
7 18139
2 31682
-1 15559
-9 28849
-7 27094
3 4138
2 31079
-3 29491
2 6486
3 2448
-2 21684
-4 19228
7 23724
4 25982
5 15971
-1 10472
-4 8109
1 5799
-7 13803
0 19119
-8 4475
1 5474
-3 23920
7 3397
7 9877
4 14437
-5 28141
-3 15252
7 2593
-5 20933
-8 30885
7 14392
5 2680
-4 19501
-6 8651
-5 23899
5 19698
-4 17502
0 16495
-8 11987
9 21747
-2 23271
-3 4011
2 14969
0 10806
0 14884
5 23822
4 17099
-1 10840
8 3195
2 24649
2 4037
-8 20903
0 24277
-2 10263
-4 507
-8 1835
-2 11099
0 18545
6 17402
5 14325
-4 2162
-1 13810
-7 13793
6 19879
2 14328
1 31368
-7 28474
-1 19524
1 4799
0 12124
-4 29470
-2 9016
-4 3146
2 26626
0 29320
1 32170
-4 19142
2 31460
1 14584
-2 7681
6 3915
-8 21227
-4 8011
9 4276
-4 27219
-2 13935
0 8409
-3 16981
1 30842
-1 12129
-2 28368
0 17632
7 9079
8 182
-3 7631
6 20544
-2 9050
8 21782
-1 18886
8 18978
6 15367
0 4805
-7 19468
-4 24829
4 29426
-9 208
7 24513
-9 1633
8 14620
8 10620
-6 20582
8 21631
0 17741
0 9707
1 3770
2 11001
1 6803
9 16143
8 18391
7 3819
-1 30458
-6 4052
-8 23180
-8 6713
6 9868
-4 5256
-6 18171
-1 1562
-3 30347
0 21389
0 29814
-6 7397
0 17645
-8 2882
-4 27031
2 7962
8 26647
-8 4398
4 21150
1 26547
6 27358
3 20078
-6 29198
6 23468
-2 22714
6 1376
-2 22410
-9 28879
1 5708
-8 19600
-5 30956
-4 22469
0 531
1 27362
4 2470
4 5466
-6 22889
-3 256
-4 11357
-6 5903
7 7619
7 11270
1 23235
7 3812
1 30248
-7 3435
-6 8117
6 8807
-2 18674
1 25651
3 32660
0 14584
-9 2500
-1 9042
9 10984
3 30046
0 30667
-1 12642
-7 22322
-5 9871
-7 18488
9 15752
6 23056
-5 15290
0 30973
-4 21923
6 25239
0 1945
5 18374
-8 10679
-6 27884
-1 24309
-3 2362
8 10392
2 19493
-1 24185
5 23666
-3 25049
-3 26206
8 25531
-9 30393
2 22775
5 32542
7 1415
0 902
-9 13761
-7 11243
-4 5998
-1 21686
9 32266
0 20266
5 1167
-3 24334
-3 17553
-9 13629
7 3491
6 16112
-1 31024
7 12247
6 13903
1 16731
7 17988
7 19361
9 28069
-4 11560
4 10075
-6 31762
2 15866
-7 18562
0 9508
0 22923
-7 4079
5 22182
8 25234
2 19890
0 19642
-8 2524
-5 26450
5 18959
0 27572
-1 9653
3 21359
-4 25836
4 14119
-7 19846
-3 26691
8 30824
-3 21593
-7 15140
-6 4768
-6 8157
6 23251
7 23008
-5 25151
-5 12148
7 1782
1 453
-1 6760
8 517
5 21441
0 20240
-7 18402
-4 14643
-7 2011
3 20976
7 2077
1 19400
-6 487
8 4734
7 28061
-5 32333
3 20488
-1 9471
0 11689
0 8685
3 24241
3 19032
7 820
9 13708
6 19121
4 22737
2 29451
-3 17698
0 8831
-9 26893
-8 23872
3 9052
0 8898
-8 841
-7 2006
-2 22900
-8 14884
-2 18644
2 3757
9 26960
-7 24663
-7 21966
0 25775
7 15833
-2 3175
5 22308
-1 21051
-8 26013
-4 22081
-3 4299
-5 7377
0 29608
1 3971
0 20540
-7 17406
-2 8862
-8 24454
-2 1839
-1 32650
7 5661
7 11945
-5 2715
6 27360
0 22097
9 27871
7 12780
0 2493
-8 25048
0 32635
3 21126
-3 4636
-5 29143
0 25146
-7 21370
-2 10080
0 19548
-9 18321
0 21895
-3 29379
1 16631
-9 17464
5 11091
5 17662
-3 11155
-9 20983
-8 7658
-5 11577
-2 6553
8 13743
4 14710
-7 12596
1 27975
-1 5290
6 7744
-7 4790
-2 6988
-1 17703
6 4583
-4 20022
5 24232
-7 9760
-6 19678
0 16071
-9 32450
-3 2654
0 16427
3 4937
9 971
-4 703
-4 20317
-9 205
-6 30033
2 5061
-4 15054
4 24136
4 32550
0 8803
5 13850
-5 5499
-8 6259
0 9219
3 26335
0 5410
-3 2327
5 24026
-5 18357
-7 12379
3 26949
-2 16240
1 11120
4 5976
6 30557
7 9321
-5 23700
0 21831
8 24585
-3 2457
2 5401
5 32641
-1 21659
-2 327
4 19040
1 498
-6 2982
-2 29376
4 2420
7 13512
-3 2010
-1 28959
4 24452
6 10078
6 16676
6 13659
0 2720
0 19562
0 3078
-4 1937
-8 28339
-3 29541
8 23347
9 9106
4 2752
-2 15163
2 14190
-5 25776
2 27233
-3 27187
1 2468
-1 17604
9 20348
-2 22304
7 4934
-4 31362
-8 4166
4 20425
-8 12524
8 17153
-4 25981
8 10389
1 17191
8 8837
8 9440
-9 24953
4 22950
-3 10383
0 9202
5 3110
7 31884
2 807
7 16112
9 24430
2 12303
-2 28007
-5 16400
-2 9207
4 3668
-2 17739
5 8955
-7 26148
4 5002
8 21687
0 28812
2 6463
3 30788
6 6600
6 11977
6 6122
-5 13851
-8 6752
-8 8481
-5 11719
-5 4740
4 3819
-7 21735
-4 5733
-4 19438
8 28791
-9 13838
-7 7533
-2 17696
3 13811
-4 10278
-6 19470
8 19152
4 19653
3 24470
-4 20389
4 20358
2 6290
1 30491
-7 1456
0 14771
8 1609
5 32129
1 22773
-1 8205
3 32369
-2 30623
3 23533
-1 4140
6 17076
0 4760
-4 19574
-5 15210
6 683
-1 591
8 27833
-3 9719
0 13290
1 18475
-7 23896
-2 13370
1 31054
0 24076
-3 25819
1 12911
-5 9606
-3 396
2 20572
-6 12926
1 9439
-3 7034
5 22897
6 23576
4 23124
0 32659
-7 15706
-2 2840
-7 15317
3 130
8 29035
-4 22551
-5 14806
7 5146
3 8379
2 26448
7 15899
-3 978
-9 24333
9 6582
-8 19906
-7 25984
-6 15614
-4 31827
0 6800
9 22617
-6 10607
-9 4580
-2 3968
-3 16937
-2 19509
3 21169
0 9353
-7 2254
-3 17919
-8 32433
-3 1454
2 1018
9 391
-7 7645
4 22859
-6 9001
-7 507
-7 19155
3 12702
1 991
0 23213
9 9135
-6 30100
9 29734
-1 15354
-4 32038
6 19669
-7 7495
-6 16759
-8 13283
-3 23313
-7 21191
-1 28002
-4 14374
0 22156
-1 16804
4 32071
-6 12185
1 17895
-1 31697
-7 1008
1 18805
0 28976
2 7150
-5 29842
-2 8405
-5 21037
-5 32076
6 2870
-9 18777
1 4068
4 17439
-3 15973
0 25087
-4 20845
9 12805
-4 9750
-5 19005
4 29692
-3 695
4 988
-9 21858
-6 28713
1 19725
5 22602
5 6189
-7 31361
-8 9271
6 12714
7 11438
-3 11090
1 30009
-3 8158
-1 2141
0 14770
2 23720
3 31126
2 16504
5 5585
-6 28834
-1 24243
-1 22689
-1 28287
-5 15123
4 9209
1 30647
8 28160
4 24613
9 5115
3 7923
1 14863
-4 11528
2 12611
7 16198
2 815
3 2787
7 26049
-9 18674
0 12089
4 4633
4 19318
-5 4455
5 27426
6 14784
-2 31329
1 11104
6 12300
8 24414
-5 1960
6 3389
-8 1935
5 8933
7 8714
7 8610
5 6985
-8 21233
3 30595
-3 7759
6 23459
-2 25920
0 20545
8 15681
-1 18917
-1 14193
4 2759
3 13322
1 12668
6 5121
-7 25951
-1 1389
1 23690
-1 14210
-6 16580
9 2365
6 4015
8 21021
3 18447
-8 18039
-7 22805
-8 16713
3 10722
-8 31645
6 32449
3 32204
4 20179
-7 29012
9 6168
-1 31219
3 14619
-7 29504
-3 7855
-5 27661
-8 31103
-1 2847
-3 600
4 16684
8 25981
-4 23076
-9 3177
0 13343
4 31418
7 11413
-3 7757
5 17578
7 7083
5 9128
9 5968
-9 2823
8 4482
6 4505
3 28071
6 9122
7 32603
7 25615
-4 18110
-2 12047
-1 12967
3 14512
-9 6853
-3 8783
2 31960
4 30722
-1 12156
-6 25412
-7 589
4 4740
-4 30270
-9 28016
-8 10879
0 15372
-1 6475
-1 31477
0 7532
7 16739
0 17498
-5 28105
9 31299
8 21534
9 29791
-8 30008
-6 13137
-5 26815
3 23192
-2 11167
-1 15147
-6 780
4 7901
2 10343
4 28445
-9 3246
0 3368
6 16959
-6 27346
-6 4620
-6 31330
9 32157
8 12611
0 361
9 27760
-4 25462
3 22244
-2 18492
-6 20861
-6 15419
-3 6412
-6 27343
5 21129
0 27415
6 3749
3 29210
-7 3378
2 25959
9 24085
8 19425
-7 16577
-8 634
0 9323
9 30987
1 14967
8 8074
6 31181
-7 9797
7 3353
-7 21497
7 16161
7 2775
-5 24505
9 12752
1 8442
-6 10693
7 24518
-3 20084
1 31684
-6 20777
-2 8790
-5 4009
7 3379
5 29648
7 178
-8 30924
0 7912
4 14610
-7 15394
-5 29772
3 5733
4 24310
1 29946
-9 21866
6 5682
9 19077
-5 16612
4 3633
0 7248
9 25198
9 27759
2 21943
9 18909
-1 4058
9 13272
-4 14997
2 16393
-6 401
8 32535
-5 23971
9 15928
7 3406
7 27949
9 20728
-6 28024
-1 19294
3 15020
3 22304
-5 1316
7 18559
-8 20359
-1 32415
-4 13529
8 27126
0 26
-2 21926
0 32665
4 24562
0 19836
1 12820
-1 29757
9 16928
4 12547
-3 18864
0 28447
-6 12942
0 16152
8 5796
-1 20744
3 8901
1 11581
-9 17467
6 22359
4 5920
-6 1883
0 8158
-2 371
2 1138
-4 8272
7 19020
-8 12146
-9 9176
-9 2488
-9 9496
6 26121
-1 22747
1 7931
8 14440
-5 25526
-5 1481
1 28566
2 3308
4 29484
3 27220
1 5293
-1 13852
0 9983
2 26731
0 15825
2 2229
4 27280
-2 19288
8 270
5 14709
-6 5177
9 27930
3 14904
2 24596
7 25788
7 22020
-2 1398
-9 6790
8 8169
5 12950
5 8463
-1 19568
-6 10894
-7 15258
-9 17011
-1 14055
-1 22947
9 27778
7 10892
4 25711
5 24246
4 9217
-7 1349
8 9522
2 32147
9 2792
-4 24667
6 6016
8 30520
9 23874
5 17763
-3 30855
-5 22007
1 29106
-1 17180
-8 14675
-1 1772
-7 6923
-8 29174
-8 5128
-5 27809
0 16432
-3 16354
7 7517
2 22271
6 17966
-9 3931
7 3675
0 3192
6 10391
-4 30132
1 16983
-5 20594
5 23584
-1 9379
9 9516
-8 4853
1 22397
8 19214
8 3517
-9 13720
-5 24188
-5 30996
0 16554
7 4520
-5 27488
7 21343
2 5969
-6 11162
8 21120
-9 8616
2 1800
-8 16307
5 31775
4 1162
-7 1176
1 5108
-3 20621
7 24203
-3 32764
7 15179
5 12926
-2 15463
7 29786
6 13816
-1 9129
-2 18591
-8 18497
0 6972
4 28580
-3 5697
3 31269
8 14408
-7 30974
-9 20217
6 21783
-4 20580
-9 1181
0 4184
-2 10696
9 27230
-2 8026
0 1123
1 18368
1 22325
-4 31194
7 351
8 13017
0 24070
-3 22191
-9 15578
-4 20738
-9 14646
-4 26287
4 24061
4 3122
-7 20704
-8 12179
-6 31504
9 9385
2 24193
-4 22738
-4 20045
5 12142
-9 26081
5 31423
-2 11754
5 32005
-9 12100
2 19425
-9 4960
7 25711
0 11985
2 18578
-9 15872
-9 11878
0 1346
-5 12507
-8 15544
3 7385
-3 1484
-1 30861
1 27426
0 19109
6 27984
8 1443
4 11725
0 24470
2 14019
0 22743
2 31183
-1 21661
0 14555
-1 31874
4 29578
2 17489
-7 30970
-8 21944
7 12478
8 939
4 24415
-9 13219
7 27087
-3 32509
3 14474
3 14623
-6 9815
-3 5940
1 12271
5 31895
8 12527
-6 31566
6 12255
7 31263
4 24121
3 14877
-3 21170
0 13265
3 29489
3 2109
8 20792
-4 7276
8 14004
-2 30291
6 6754
7 10282
4 31312
7 4999
0 44
2 8160
4 9806
-5 14403
7 9677
6 4700
5 5373
2 29996
6 6945
0 32762
1 18752
1 25185
8 20822
3 7304
-7 19546
5 19186
-1 21717
-7 17244
0 16120
1 28835
-4 30835
9 31154
0 27007
-7 25569
4 24024
-5 6987
7 22423
-8 11268
-6 1838
-1 3394
-1 19191
1 15303
-1 24078
-2 4912
5 4466
0 28164
7 23463
-7 8835
-9 2626
-3 1715
-3 15919
1 20507
6 26259
-7 29732
-1 30606
7 13350
-6 29010
2 19580
0 16712
-1 24637
-5 27191
0 17261
-3 427
-7 17342
0 16400
1 5177
4 28218
2 6763
5 13904
4 7144
0 5976
4 16707
-8 16855
4 8136
-8 18744
-3 3488
-9 10498
-2 31782
6 28163
-5 657
-4 13045
-7 14154
9 23883
-9 121
8 29223
-6 13495
-7 17583
-6 19176
-1 30255
-8 1187
7 5583
-7 185
5 28878
-9 2996
2 9587
0 25196
8 6716
2 32509
9 26614
7 709
-3 24758
0 28728
2 30455
9 15781
5 12103
6 26180
0 19522
1 4391
0 22485
7 15840
0 24060
3 13566
6 27759
-2 20137
7 2061
7 3085
-1 5078
-5 4177
2 28370
-7 19527
7 9545
1 15393
0 18179
3 30921
5 6036
3 9905
-3 12001
1 2613
8 3931
-2 19941
-9 1188
8 24912
-8 6306
-6 22314
-1 26147
-6 24543
7 22432
7 31218
3 17861
-3 17342
5 15557
0 4716
-5 16551
8 8257
9 2057
2 22664
1 8718
5 4558
0 10102
-6 30506
7 16398
4 1979
-9 15607
-7 32685
0 7547
-8 16484
3 22371
0 30106
0 32015
9 21392
-9 10948
-1 28329
-4 20957
7 26373
0 21484
-1 760
7 14581
-9 26985
-8 29498
3 2441
8 26712
2 28508
-7 10920
7 23809
6 16158
3 3794
0 19224
7 9375
0 25317
-6 21685
7 15584
1 23930
-3 5756
0 12474
1 28563
-1 8191
3 13775
-5 29571
6 23825
-8 23977
9 789
-7 15094
9 27600
0 4865
-3 12600
4 26844
8 15468
7 10712
8 22404
-7 32701
-8 11885
2 1987
3 14995
-6 505
3 10327
-4 1239
-7 5752
0 12074
-2 28407
-9 18086
6 22058
-2 15289
0 6124
8 15225
6 25650
-2 24255
6 25459
-6 12751
1 152
-1 21022
-8 2423
-1 18452
-2 18442
-9 8414
-7 17880
1 12453
2 22605
-3 24524
0 12282
5 1540
